Localidad,Sucursal,Direccion
ENSENADA,AGENCIA DE LOTERIA,AV H CESTINO 712
ENSENADA,KIOSCO/ MAXIKIOSCO,AVENIDA BOSSINGA		  215
ENSENADA,CENTRO DE COBRO,AVENIDA BOSSINGA (37) 783
ENSENADA,KIOSCO/ MAXIKIOSCO,BOSSINGA  617
ENSENADA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,LA PAZ (EX EE.UU.) 313
