Localidad,Sucursal,Direccion
GENERAL RODRIGUEZ,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,2 DE ABRIL 819
GENERAL RODRIGUEZ,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,Av Central  7
GENERAL RODRIGUEZ,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,AVDA 25 DE MAYO 183
GENERAL RODRIGUEZ,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,AVELLANEDA 827
GENERAL RODRIGUEZ,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,BRDO DE IRIGOYEN		  738
