Localidad,Sucursal,Direccion
MALARGUE,AGENCIA DE LOTERIA,AV GRAL SAN MARTIN 460
MALARGUE,AGENCIA DE LOTERIA,AV GRAL SAN MARTIN 799
MALARGUE,AGENCIA DE LOTERIA,C. COMERCIAL LA PIRAMIDE 0
MALARGUE,MINIMERCADO / ALMACEN Y AFINES,GRAL. ESPEJO SUR   528
MALARGUE,SUPERMERCADO/ HIPERMERCADO,GRAL. ROCA  303
MALARGUE,PELUQUERIA-SUCURSAL CON RETIRO DE EFECTIVO,MAYOR ADRIAN ILLECA ESTE 283
