Localidad,Sucursal,Direccion
MALAGUEÑO,KIOSCO/ MAXIKIOSCO,AV SAGRADA FAMILIA 1189
MALAGUEÑO,SUPERMERCADO/ HIPERMERCADO,BDIER J M DE ROSAS 650
MALAGUEÑO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,BELGRANO  355
