Localidad,Sucursal,Direccion
LA CONSULTA,AGENCIA DE SEGUROS,AVDA GRAL JOSE DE SAN MARTIN NORTE 126
LA CONSULTA,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,CERETTI 50 Y RICARDO BUSTOS S/N  0
LA CONSULTA,FINANCIERA,E. DE LOS ANDES Y 9 DE JULIO 0
LA CONSULTA,AGENCIA DE LOTERIA,EJ  DE LOS  ANDES    36
LA CONSULTA,TELEFONIA CELULAR Y ACCESORIOS,EJ. DE LOS ANDES (O) 178   178
LA CONSULTA,AGENCIA DE LOTERIA,S VIDELA NORTE 24
