Localidad,Sucursal,Direccion
NOGOYA,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,CASEROS 1014
NOGOYA,OTROS,CENTENARIO 931
NOGOYA,GESTORÍA / ESTUDIO CONTABLE,DR MARIANO MORENO 1202
NOGOYA,POLIRUBRO/ MULTIVENTAS,Francia  455
NOGOYA,OFICINA COMERCIAL,L. N. Alem 		  1047
NOGOYA,KIOSCO/ MAXIKIOSCO,LISANDRO DE LA TORRE		  1895
