Localidad,Sucursal,Direccion
PABLO PODESTA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,Gabino Ezeiza 8728
PABLO PODESTA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,PTE J D PERON 9736
