Localidad,Sucursal,Direccion
MERCEDES,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,25 253
MERCEDES,POLIRUBRO/ MULTIVENTAS,29 341
MERCEDES,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,CALLE 26 633
MERCEDES,ARTICULOS DEL HOGAR,CALLE 27 421
MERCEDES,OFICINA COMERCIAL,CALLE 29 891
