Localidad,Sucursal,Direccion
BALCARCE,KIOSCO/ MAXIKIOSCO,15 853
BALCARCE,POLIRUBRO/ MULTIVENTAS,AV DEL VALLE   375
BALCARCE,SUPERMERCADO/ HIPERMERCADO,AV.KELLY 792
BALCARCE,SUPERMERCADO/ HIPERMERCADO,AVDA JUAN KELLY 792
BALCARCE,LOCUTORIO/ CIBER,CALLE 28 797
