Localidad,Sucursal,Direccion
ROSARIO DE LA FRONTERA,FINANCIERA,Av. Palau y Ruta 34 0
ROSARIO DE LA FRONTERA,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,GENERAL GUEMES 33
ROSARIO DE LA FRONTERA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,MELCHORA FIGUEROA DE CORNEJO 466
