Localidad,Sucursal,Direccion
PASO DEL REY,ARTICULOS DEL HOGAR,AV B MITRE 559
PASO DEL REY,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,Av Jose Maria Zapiola  564
PASO DEL REY,AGENCIA DE LOTERIA,Graham bell 1318
PASO DEL REY,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,int gnecco  1636
PASO DEL REY,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,INTE DASTUGUE 2715
PASO DEL REY,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,SALVADOR M DEL CARRIL 1686
