Localidad,Sucursal,Direccion
LA PAZ,AGENCIA DE LOTERIA,AV 25 DE MAYO 2425
LA PAZ,POLIRUBRO/ MULTIVENTAS,CALIGNIANA Y BANDERA DE LOS ANDES  0
LA PAZ,AGENCIA DE LOTERIA,L GALIGNIANA 502
