Localidad,Sucursal,Direccion
CIPOLLETTI,CENTRO DE COBRO,9 DE JULIO 861
CIPOLLETTI,GESTORÍA / ESTUDIO CONTABLE-SUCURSAL CON RETIRO DE EFECTIVO,9 DE JULIO 265
CIPOLLETTI,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,BELGRANO 902
CIPOLLETTI,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,BRENTANA  502
CIPOLLETTI,OTROS,BRENTANA 73
CIPOLLETTI,SUPERMERCADO/ HIPERMERCADO,DANTE ALIGHIERI 1577
CIPOLLETTI,FINANCIERA,General Pacheco 390 0
CIPOLLETTI,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,JOSE MANUEL ESTRADA 732
CIPOLLETTI,AGENCIA DE SEGUROS,LA ESMERALDA 761
