Localidad,Sucursal,Direccion
LA BOCA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA ALTE GUILLERMO BROWN 261
LA BOCA,LIBRERIA / JUGUETERIA / COTILLON,GRAL MARIANO NECOCHEA 220
LA BOCA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,NECOCHEA 699
LA BOCA,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,OLAVARRIA 619
