Localidad,Sucursal,Direccion
CHAMICAL,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,BV.JUAN FACUNDO QUIROGA 67
CHAMICAL,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,DIEGO DE ARROYO 364
