Localidad,Sucursal,Direccion
EZPELETA ESTE,CENTRO DE COBRO,AV MITRE 4508
EZPELETA ESTE,CENTRO DE COBRO,AV SAN MARTIN 5355
EZPELETA ESTE,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,AV. CENTENARIO  3831
EZPELETA ESTE,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,Av. Centenario 5353 esq. Bogota  5353
EZPELETA ESTE,CENTRO DE COBRO,AVDA MITRE 4508
EZPELETA ESTE,MINIMERCADO / ALMACEN Y AFINES-SUCURSAL CON RETIRO DE EFECTIVO,SANTIAGO DEL ESTERO		  654
