Localidad,Sucursal,Direccion
TORNQUIST,MINIMERCADO / ALMACEN Y AFINES,AV F AMEGHINO 435
TORNQUIST,AGENCIA DE LOTERIA,MORENO 687
TORNQUIST,MINIMERCADO / ALMACEN Y AFINES,RAWSON 58
