Localidad,Sucursal,Direccion
SAN FRANCISCO,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,ALMAFUERTE  261
SAN FRANCISCO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA 9 DE JULIO 2292
SAN FRANCISCO,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,BV. 9 DE JULIO  1631
SAN FRANCISCO,FARMACIA / PERFUMERIA / LIMPIEZA-SUCURSAL CON RETIRO DE EFECTIVO,BV.9 DE JULIO   2500
SAN FRANCISCO,OTROS,INDEPENDENCIA 2282
SAN FRANCISCO,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,JOSE B ITURRASPE 1283
SAN FRANCISCO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,LIBERTAD 1793
SAN FRANCISCO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,MITRE 186
