Localidad,Sucursal,Direccion
SAN VICENTE,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,9 DE JULIO   111
SAN VICENTE,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,DOMINGO F SARMIENTO 326
SAN VICENTE,AGENCIA DE SEGUROS,PTE J D PERON 1419
