Localidad,Sucursal,Direccion
GUALEGUAY,GESTORÍA / ESTUDIO CONTABLE,ALFREDO PALACIOS 188
GUALEGUAY,MINIMERCADO / ALMACEN Y AFINES,AYACUCHO  390
GUALEGUAY,AGENCIA DE LOTERIA,PERON 898
GUALEGUAY,GESTORÍA / ESTUDIO CONTABLE,SARMIENTO 175
GUALEGUAY,FARMACIA / PERFUMERIA / LIMPIEZA,Soberania Y Quadri S/N  0
GUALEGUAY,FARMACIA / PERFUMERIA / LIMPIEZA,Urquiza y Colon  0
