Localidad,Sucursal,Direccion
MUÑIZ,CENTRO DE COBRO,Las Heras  923
MUÑIZ,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,PARDO 286
MUÑIZ,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,SAN JOSE 908
