Localidad,Sucursal,Direccion
AREQUITO,MINIMERCADO / ALMACEN Y AFINES,LEANDRO N ALEM 1434
AREQUITO,AGENCIA DE LOTERIA,LISANDRO DE LA TORRE 1295
