Localidad,Sucursal,Direccion
EDUARDO CASTEX,KIOSCO/ MAXIKIOSCO,25 DE MAYO 848
EDUARDO CASTEX,LOCUTORIO/ CIBER,9 DE JULIO 1195
EDUARDO CASTEX,POLIRUBRO/ MULTIVENTAS,INDEPENDENCIA  1619
