Localidad,Sucursal,Direccion
BOEDO,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV M BOEDO 1524
BOEDO,SUPERMERCADO/ HIPERMERCADO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA MARIANO BOEDO 777
BOEDO,AGENCIA DE LOTERIA,AVDA SAN JUAN 3234
BOEDO,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,CAÑADA DE GOMEZ 4821
BOEDO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,DR FRANCISCO JAVIER MUÑIZ 1128
BOEDO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,JUAN AGUSTIN MAZA 1193
