Localidad,Sucursal,Direccion
ARISTOBULO DEL VALLE,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV DE LAS AMERICAS 957
ARISTOBULO DEL VALLE,OTROS,AV. DE LAS AMERICAS  770
