Localidad,Sucursal,Direccion
RODEO DEL MEDIO,KIOSCO/ MAXIKIOSCO,DON BOSCO  2673
RODEO DEL MEDIO,FINANCIERA,Ruta Provincial 50  5075
RODEO DEL MEDIO,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,RUTA PROVINCIAL 50 4539
