Localidad,Sucursal,Direccion
FLORIDA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,AV GRAL SAN MARTIN 1779
FLORIDA,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV. SAN MARTÍN   3485
FLORIDA,AGENCIA DE LOTERIA,MAIPU 278
FLORIDA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,O'HIGGINS  1511
FLORIDA,AGENCIA DE LOTERIA,SAN MARTIN 3305
