Localidad,Sucursal,Direccion
GONZALEZ CATAN,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,AV BDIER J M DE ROSAS 15737
GONZALEZ CATAN,FINANCIERA,ENRIQUE SIMÓM PEREZ 4565
GONZALEZ CATAN,POLIRUBRO/ MULTIVENTAS,EQUIZA 6238  1974
GONZALEZ CATAN,POLIRUBRO/ MULTIVENTAS,FEDERICO PEDRO RUSSO 4849
GONZALEZ CATAN,POLIRUBRO/ MULTIVENTAS,GARZON 6631
GONZALEZ CATAN,AGENCIA DE LOTERIA,INFANTA ISABEL 6073
GONZALEZ CATAN,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,LARRE  491
GONZALEZ CATAN,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,POSAMAY 663
GONZALEZ CATAN,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,POSAMAY   545
