Localidad,Sucursal,Direccion
JOAQUIN V GONZALEZ,MINIMERCADO / ALMACEN Y AFINES-SUCURSAL CON RETIRO DE EFECTIVO,AV SAN MARTIN Y ARENALES 	  0
JOAQUIN V GONZALEZ,SUPERMERCADO/ HIPERMERCADO,H IRIGOYEN ESQ BELGRANO  0
