Localidad,Sucursal,Direccion
SAN SALVADOR,LIBRERIA / JUGUETERIA / COTILLON,AV DE LOS RUSOS 793
SAN SALVADOR,FARMACIA / PERFUMERIA / LIMPIEZA,BV VILLAGUAY 376
SAN SALVADOR,MINIMERCADO / ALMACEN Y AFINES,DR MANUEL BELGRANO 678
SAN SALVADOR,LOCUTORIO/ CIBER,Urquiza		  254
