Localidad,Sucursal,Direccion
VILLA SANTOS TESEI,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA GDOR DR VALENTIN VERGARA 2417
VILLA SANTOS TESEI,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,DR A CETRANGOLO 495
VILLA SANTOS TESEI,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,VERGARA  3211
