Localidad,Sucursal,Direccion
VENADO TUERTO,LIBRERIA / JUGUETERIA / COTILLON,9 DE JULIO 		  2028
VENADO TUERTO,POLIRUBRO/ MULTIVENTAS,ALVEAR 715
VENADO TUERTO,POLIRUBRO/ MULTIVENTAS,BELGRANO 200
VENADO TUERTO,KIOSCO/ MAXIKIOSCO,MAIPU 93
VENADO TUERTO,LOCUTORIO/ CIBER,RIVADAVIA  934
