Localidad,Sucursal,Direccion
30 DE AGOSTO,CAMARA / ASOCIACION / UNION,GRAL JOSE MARIA PAZ 184
30 DE AGOSTO,AGENCIA DE LOTERIA,SARMIENTO 28
