Localidad,Sucursal,Direccion
CAPITAN SARMIENTO,KIOSCO/ MAXIKIOSCO,Bernardino Rivadavia 895
CAPITAN SARMIENTO,POLIRUBRO/ MULTIVENTAS,PTE PERON 106
