Localidad,Sucursal,Direccion
EZEIZA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,CONQUISTA DEL DESIERTO LOCAL 25 491
EZEIZA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,FORMOSA  695
EZEIZA,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,FRENCH 317
EZEIZA,BANCO,FRENCH 172
EZEIZA,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,PASO DE LA PATRIA 266
