Localidad,Sucursal,Direccion
VIRREY DEL PINO,AGENCIA DE LOTERIA,Av Brigadier Gral J M Rosas 1974
VIRREY DEL PINO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,J.M. DE ROSAS 23943
VIRREY DEL PINO,TELEFONIA CELULAR Y ACCESORIOS-SUCURSAL CON RETIRO DE EFECTIVO,MONTECARLO 584
VIRREY DEL PINO,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,RIO DE LA PLATA		  7774
VIRREY DEL PINO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,TONELERO		  7250
