Localidad,Sucursal,Direccion
BERNAL ESTE,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,BELGRANO 334
BERNAL ESTE,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,LAMADRID 361
BERNAL ESTE,CENTRO DE COBRO,MONTEVIDEO 886
BERNAL ESTE,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,SAN MARTIN  415
BERNAL ESTE,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,ZAPIOLA 1981
