Localidad,Sucursal,Direccion
PERICO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,AV CONGRESO S/N LOCAL 2 0
PERICO,AGENCIA DE SEGUROS,AVDA. SAN MARTIN  284
PERICO,FINANCIERA,Bolivia y Villafañe 0
PERICO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,MAIMARA ESQUINA RIVADAVIA.  0
PERICO,POLIRUBRO/ MULTIVENTAS,RIVADAVIA 124
