Localidad,Sucursal,Direccion
MONTE QUEMADO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,AVDA 25 DE MAYO 475
MONTE QUEMADO,POLIRUBRO/ MULTIVENTAS,RUTA NACIONAL 16 Y PROV 4 0
