Localidad,Sucursal,Direccion
JOSE INGENIEROS,OTROS,AV. GRAL PAZ 7139
JOSE INGENIEROS,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA GRAL PAZ 7415
JOSE INGENIEROS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,GARCIA LORCA  2458
