Localidad,Sucursal,Direccion
GENERAL GUEMES,FINANCIERA,9 de Julio y Gral. Alvear 0
GENERAL GUEMES,SUPERMERCADO/ HIPERMERCADO,ALBERDI 138/150  0
GENERAL GUEMES,SUPERMERCADO/ HIPERMERCADO,BELGRANO Y GUEMES  0
GENERAL GUEMES,SUPERMERCADO/ HIPERMERCADO,JUJUY Y 9 DE JULIO  0
GENERAL GUEMES,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,RIVADAVIA 199
GENERAL GUEMES,SUPERMERCADO/ HIPERMERCADO,SAN MARTIN Y LIBERTAD 0
GENERAL GUEMES,SUPERMERCADO/ HIPERMERCADO,VIAMONTE 474
