Localidad,Sucursal,Direccion
BARRACAS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AV CASEROS 992
BARRACAS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,IRIARTE 2462
BARRACAS,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,ITUZAINGO 701
BARRACAS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,Montes de Oca 1093 local 4  1093
BARRACAS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,TACUARI 2065
BARRACAS,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,USPALLATA 2001
BARRACAS,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,USPALLATA  944
