Localidad,Sucursal,Direccion
BELLA VISTA,LOCUTORIO/ CIBER,50 VIVIENDAS Mz N		  15
BELLA VISTA,KIOSCO/ MAXIKIOSCO,BUENOS AIRES		  1169
BELLA VISTA,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,BUENOS AIRES (ESQ RUTA 27) 0
BELLA VISTA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,LA RIOJA 1176
BELLA VISTA,LOCUTORIO/ CIBER,LIBERTAD 1560
BELLA VISTA,OTROS,SANTA FE  690
