Localidad,Sucursal,Direccion
LA CRUZ,KIOSCO/ MAXIKIOSCO,BARRIO 44 VIV. CASA N° 38 38
LA CRUZ,KIOSCO/ MAXIKIOSCO,ZELMIRA DE LUCA 893
