Localidad,Sucursal,Direccion
SAN CRISTOBAL,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,COMBATE DE LOS POZOS 1228
SAN CRISTOBAL,AGENCIA DE LOTERIA,INDEPENDENCIA  2727
SAN CRISTOBAL,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,Jujuy   1197
SAN CRISTOBAL,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,LA RIOJA 1116
