Localidad,Sucursal,Direccion
BANDA DEL RIO SALI,FARMACIA / PERFUMERIA / LIMPIEZA-SUCURSAL CON RETIRO DE EFECTIVO,AV. MONSEÑOR DÍAZ  499
BANDA DEL RIO SALI,MINIMERCADO / ALMACEN Y AFINES-SUCURSAL CON RETIRO DE EFECTIVO,AVDA INDEPENDENCIA 395
BANDA DEL RIO SALI,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,GRAL SAN MARTIN 310
BANDA DEL RIO SALI,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,GRAL SAN MARTIN 176
BANDA DEL RIO SALI,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,REP DE GUATEMALA 0
BANDA DEL RIO SALI,FINANCIERA,SAN MARTIN 141
