Localidad,Sucursal,Direccion
RIO GRANDE,POLIRUBRO/ MULTIVENTAS,CAPITAN PEDRO GIACHINO  73
RIO GRANDE,POLIRUBRO/ MULTIVENTAS,CARLOS PELLEGRINI 432
RIO GRANDE,AGENCIA DE SEGUROS,P. MORENO Dº 001  927
RIO GRANDE,PUESTO INTERNO,PEDRO L R CAMBACERES 1218
RIO GRANDE,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,THORNE   1070
RIO GRANDE,AGENCIA DE SEGUROS,TOLHUIN  293
