Localidad,Sucursal,Direccion
CLORINDA,FINANCIERA,Av España  1184
CLORINDA,OTROS,CORDOBA 522
CLORINDA,AGENCIA DE SEGUROS,ITALIA   1162
CLORINDA,OTROS,JOSE FERNANDEZ CANCIO 1209
