Localidad,Sucursal,Direccion
JUANA KOSLAY,BANCO,AV DEL VIENTO CHORRILLERO 2243
JUANA KOSLAY,OFICINA COMERCIAL,AV. DEL VIENTO CHORRILLERO  1653
JUANA KOSLAY,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,AV. VIENTO CHORRILLERO 201 201
