Localidad,Sucursal,Direccion
TANTI,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,EX RUTA 20 PORV 28  0
TANTI,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,SAN MARTIN 		  149
