Localidad,Sucursal,Direccion
GOYA,MINIMERCADO / ALMACEN Y AFINES-SUCURSAL CON RETIRO DE EFECTIVO,AV CAAGUAZU 1468
GOYA,SUPERMERCADO/ HIPERMERCADO,BARTOLOMÉ MITRE 1843
GOYA,SUPERMERCADO/ HIPERMERCADO,BARTOLOMÉ MITRE 616
GOYA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,GDOR J E MARTINEZ 384
GOYA,COMPUTACION Y TECNOLOGIA,MANUEL BELGRANO 1245 1245
