Localidad,Sucursal,Direccion
SAN ISIDRO,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,ALSINA   47
SAN ISIDRO,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,AV CENTENARIO 873
SAN ISIDRO,AGENCIA DE LOTERIA,AV. CENTENARIO  248
SAN ISIDRO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,Avelino Rolon  284
SAN ISIDRO,AGENCIA DE LOTERIA,AVENIDA CENTENARIO  132
SAN ISIDRO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,GRAL MANUEL BELGRANO 66
SAN ISIDRO,AGENCIA DE LOTERIA,JUAN SEGUNDO FERNANDEZ 1318
