Localidad,Sucursal,Direccion
OBERA,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV SARMIENTO (ESQ SALTA) 0
OBERA,OTROS,DR JOSE INGENIEROS 546
OBERA,GESTORÍA / ESTUDIO CONTABLE,JUAN ARECO 32
