Localidad,Sucursal,Direccion
NUEVA POMPEYA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,ABRAHAM J LUPPI 971
NUEVA POMPEYA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,AV CHICLANA   3011
NUEVA POMPEYA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,AV F CHICLANA 4282
NUEVA POMPEYA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,AV SAENZ  837
NUEVA POMPEYA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,TRAFUL 3872
