Localidad,Sucursal,Direccion
TUPUNGATO,AGENCIA DE LOTERIA,BELGRANO   1201
TUPUNGATO,AGENCIA DE LOTERIA,BELGRANO    473
TUPUNGATO,POLIRUBRO/ MULTIVENTAS,EL ALAMO 0
TUPUNGATO,AGENCIA DE LOTERIA,GRAL E MOSCONI 0
