Localidad,Sucursal,Direccion
LAS VARILLAS,FINANCIERA,J.J URQUIZA 54
LAS VARILLAS,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,PRES ROQUE SAENZ PEÑA 91
LAS VARILLAS,KIOSCO/ MAXIKIOSCO,SANTA ROSA		  594
