Localidad,Sucursal,Direccion
RANCHOS,FARMACIA / PERFUMERIA / LIMPIEZA,AV.ESTANISLAO GARAY  2626
RANCHOS,AGENCIA DE LOTERIA,RAMON SEIJAS 2931
