Localidad,Sucursal,Direccion
MONTE CHINGOLO,INDUMENTARIA / ZAPATERIA / ACCESORIOS,CAVIA 234
MONTE CHINGOLO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,EVA PERON 3292
MONTE CHINGOLO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,RONDEAU   1494
