Localidad,Sucursal,Direccion
SANTA MARIA,POLIRUBRO/ MULTIVENTAS,25 DE MAYO 10
SANTA MARIA,POLIRUBRO/ MULTIVENTAS,BELGRANO    461
SANTA MARIA,AGENCIA DE SEGUROS,MORENO S/N LOCAL 1  0
