Localidad,Sucursal,Direccion
VAQUEROS,POLIRUBRO/ MULTIVENTAS,AV. SAN MARTIN 805 LOCAL 2  805
VAQUEROS,POLIRUBRO/ MULTIVENTAS,GENERAL GUEMES 280
