Localidad,Sucursal,Direccion
PARQUE CHACABUCO,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA COBO 1890
PARQUE CHACABUCO,OTROS-SUCURSAL CON RETIRO DE EFECTIVO,CENTENERA  2056
PARQUE CHACABUCO,FARMACIA / PERFUMERIA / LIMPIEZA-SUCURSAL CON RETIRO DE EFECTIVO,E MITRE 1404
