Localidad,Sucursal,Direccion
SAN FRANCISCO SOLANO,CENTRO DE COBRO,843 2315
SAN FRANCISCO SOLANO,CENTRO DE COBRO,AV 24 PTE PERON 4334
SAN FRANCISCO SOLANO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AVENIDA 844  601
SAN FRANCISCO SOLANO,ESTACION DE SERVICIOS,AVENIDA 844 (J LOPEZ)	  2099
SAN FRANCISCO SOLANO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,CALLE 845 PALANCA 2178
SAN FRANCISCO SOLANO,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,CALLE 897 4240
SAN FRANCISCO SOLANO,FINANCIERA,J LOPEZ 2376
SAN FRANCISCO SOLANO,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,MONTEVERDE 1237
SAN FRANCISCO SOLANO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,SAN MARTIN 2388
