Localidad,Sucursal,Direccion
CASTELAR,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,ARIAS 2385
CASTELAR,ARTICULOS DEL HOGAR,AV. RIVADAVIA  21288
CASTELAR,LIBRERIA / JUGUETERIA / COTILLON-SUCURSAL CON RETIRO DE EFECTIVO,BERLIN 3981
CASTELAR,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,CNEL MARTIN DOMINGO IRIGOYEN 498
CASTELAR,AGENCIA DE LOTERIA,CURUTCHET 2695
CASTELAR,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,GDOR INOCENCIO ARIAS 3315
CASTELAR,AGENCIA DE LOTERIA,GERVASIO PERON 4095
CASTELAR,KIOSCO/ MAXIKIOSCO,TUCUMAN 2601
