Localidad,Sucursal,Direccion
FLORESTA,CENTRO DE COBRO,CHIVILCOY 390
FLORESTA,AGENCIA DE LOTERIA,Cuenca  1096
FLORESTA,OTROS,GRAL VENANCIO FLORES 3247
FLORESTA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,JUAN AGUSTIN GARCIA		  3988
FLORESTA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,MERCEDES 88
FLORESTA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,RIVADAVIA 8773
